tweet_id,user,positive,negative,neutral,group,community,mention_type
1326419480499675136,annvandersteel,0.1490793079137802,0.012971572577953339,0.8379490971565247,trump_inside,trump,inside
1327439110760509440,annvandersteel,0.02837340533733368,0.06763584911823273,0.9039906859397888,trump_inside,trump,inside
1324170239907565568,annvandersteel,0.458224892616272,0.04161844030022621,0.5001566410064697,trump_inside,trump,inside
1328910119548162049,annvandersteel,0.9802128672599792,0.0055733732879161835,0.014213722199201584,trump_inside,trump,inside
1327998681983827969,CubansFor45,0.033333487808704376,0.5317862629890442,0.43488019704818726,trump_inside,trump,inside
1326663682005237760,SKMorefield,0.006343903951346874,0.9232690930366516,0.07038703560829163,trump_inside,trump,inside
1324186767331856384,SKMorefield,0.6220523118972778,0.012764153070747852,0.3651835024356842,trump_inside,trump,inside
1326684053454663680,Bunny_Queue,0.2756168246269226,0.034928739070892334,0.6894544363021851,trump_inside,trump,inside
1323715114202255361,bigshoecanoe,0.2498341202735901,0.05019929260015488,0.6999666094779968,trump_inside,trump,inside
1327487217133117440,KathyJandM1,0.008581387810409069,0.9127498865127563,0.07866869121789932,trump_inside,trump,inside
1323608793419145216,Luke4Tech,0.26738956570625305,0.008653375320136547,0.7239570617675781,trump_inside,trump,inside
1328037800529170433,TrumperSeaney,0.007685316260904074,0.9321413040161133,0.06017337739467621,trump_inside,trump,inside
1323427023956692992,TrumperSeaney,0.9781584739685059,0.004845064599066973,0.01699640229344368,trump_inside,trump,inside
1327438171433529344,TrumperSeaney,0.010651899501681328,0.8490989804267883,0.14024905860424042,trump_inside,trump,inside
1324522838200496129,TrumperSeaney,0.09293404221534729,0.018890511244535446,0.8881754875183105,trump_inside,trump,inside
1325987182549504005,Eileen_Ironic,0.07020748406648636,0.02628813497722149,0.9035043716430664,trump_inside,trump,inside
1324916329510526979,LanceMigliaccio,0.12417206168174744,0.04004823416471481,0.8357797265052795,trump_inside,trump,inside
1329834890632847370,pjbowles4,0.8748452067375183,0.010568165220320225,0.11458659917116165,trump_inside,trump,inside
1329601209897013248,pjbowles4,0.11251050233840942,0.2434893697500229,0.6440001130104065,trump_inside,trump,inside
1323349472252813312,pjbowles4,0.7777240872383118,0.007964770309627056,0.21431121230125427,trump_inside,trump,inside
1330327217319112707,pjbowles4,0.3518504202365875,0.04486069455742836,0.6032888889312744,trump_inside,trump,inside
1323833053924495361,pjbowles4,0.9779730439186096,0.003951093181967735,0.018075786530971527,trump_inside,trump,inside
1330198156403937284,pjbowles4,0.4679614007472992,0.016306068748235703,0.5157325267791748,trump_inside,trump,inside
1330036420686262272,pjbowles4,0.11251050233840942,0.2434893697500229,0.6440001130104065,trump_inside,trump,inside
1324100843273146375,pjbowles4,0.010827788151800632,0.8253183960914612,0.1638537496328354,trump_inside,trump,inside
1325944216275591168,Lisa77720,0.07375738024711609,0.043305858969688416,0.8829368352890015,trump_inside,trump,inside
1324136822721728513,9kwiz,0.027147449553012848,0.7891807556152344,0.18367183208465576,trump_inside,trump,inside
1331080059130613760,Pearce4NM,0.030705735087394714,0.1368580013513565,0.8324363231658936,trump_inside,trump,inside
1330808432048238592,cioccolanti,0.9527607560157776,0.003145025111734867,0.04409417510032654,trump_inside,trump,inside
1327757815872704513,_DavidG_82,0.016912180930376053,0.7063401937484741,0.27674758434295654,trump_inside,trump,inside
1326386225561948165,stinchfield1776,0.006460164207965136,0.8456869125366211,0.14785294234752655,trump_inside,trump,inside
1326692970142294017,stinchfield1776,0.008278649300336838,0.7457407712936401,0.24598056077957153,trump_inside,trump,inside
1327436379463192576,stinchfield1776,0.9898114800453186,0.0026822867803275585,0.007506206165999174,trump_inside,trump,inside
1327331727325454338,stinchfield1776,0.022680703550577164,0.7363325357437134,0.24098676443099976,trump_inside,trump,inside
1327335044847955975,stinchfield1776,0.014020889066159725,0.6116347312927246,0.3743444085121155,trump_inside,trump,inside
1325792132041502721,stinchfield1776,0.01670084148645401,0.7780970335006714,0.20520207285881042,trump_inside,trump,inside
1329851820903190529,stinchfield1776,0.03188449889421463,0.4828943610191345,0.48522108793258667,trump_inside,trump,inside
1330747633896341504,X14Eagle,0.0723714828491211,0.20640842616558075,0.7212201356887817,trump_inside,trump,inside
1325985319599173633,X14Eagle,0.03005571849644184,0.010839476250112057,0.9591048359870911,trump_inside,trump,inside
1325449840713756672,CrazyCatRescuer,0.010907874442636967,0.8273603320121765,0.1617317795753479,trump_inside,trump,inside
1330317035662962689,CrazyCatRescuer,0.10441646724939346,0.03088274970650673,0.8647007346153259,trump_inside,trump,inside
1324201467302027269,CrazyCatRescuer,0.08428048342466354,0.019548065960407257,0.8961713910102844,trump_inside,trump,inside
1324877630580150275,CrazyCatRescuer,0.005993669852614403,0.9355514645576477,0.058454904705286026,trump_inside,trump,inside
1324186713267253248,CrazyCatRescuer,0.006958744488656521,0.8496195077896118,0.14342176914215088,trump_inside,trump,inside
1313653034778595330,CrazyCatRescuer,0.033880263566970825,0.37245655059814453,0.593663215637207,trump_inside,trump,inside
1328193073579388928,GOPPollAnalyst,0.6145593523979187,0.008695908822119236,0.37674471735954285,trump_inside,trump,inside
1325629526840389639,xrpmac7489,0.10950460284948349,0.06846092641353607,0.8220345973968506,trump_inside,trump,inside
1307406296308690957,Johnheretohelp,0.8848302364349365,0.013497453182935715,0.10167233645915985,trump_inside,trump,inside
1326921699397349378,Johnheretohelp,0.18703381717205048,0.034552913159132004,0.7784132957458496,trump_inside,trump,inside
1327152813365977089,Johnheretohelp,0.08117777109146118,0.0411878265440464,0.8776343464851379,trump_inside,trump,inside
1324687936290541575,Johnheretohelp,0.01236021053045988,0.8544750213623047,0.13316477835178375,trump_inside,trump,inside
1327135301798596609,Johnheretohelp,0.05689932033419609,0.015235436148941517,0.9278652667999268,trump_inside,trump,inside
1328167850167717889,Johnheretohelp,0.016655154526233673,0.5831243991851807,0.40022045373916626,trump_inside,trump,inside
1325447886755127296,Sunshine2020k,0.038045357912778854,0.2523269057273865,0.7096278071403503,trump_inside,trump,inside
1323490109593968642,SenatorLoeffler,0.8120384216308594,0.005577902775257826,0.1823836863040924,trump_inside,trump,inside
1329820655672582147,SenatorLoeffler,0.019819295033812523,0.7685384750366211,0.21164226531982422,trump_inside,trump,inside
1326132997268119553,SenatorLoeffler,0.0075060040690004826,0.9147617816925049,0.07773222029209137,trump_inside,trump,inside
1329200606586806278,SenatorLoeffler,0.13671830296516418,0.04583929851651192,0.8174423575401306,trump_inside,trump,inside
1324653893930741762,SenatorLoeffler,0.032867055386304855,0.19454814493656158,0.7725847959518433,trump_inside,trump,inside
1330234584915730432,SenatorLoeffler,0.05929182097315788,0.6835914850234985,0.2571166753768921,trump_inside,trump,inside
1329468611346509824,ouchinagirl,0.6672744750976562,0.01506001316010952,0.31766554713249207,trump_inside,trump,inside
1328904067524022272,ouchinagirl,0.82132488489151,0.011207565665245056,0.16746753454208374,trump_inside,trump,inside
1329162977036025856,ouchinagirl,0.009047253988683224,0.8430821895599365,0.1478705257177353,trump_inside,trump,inside
1324345279009771520,ScottPresler,0.02152271755039692,0.4279232621192932,0.5505540370941162,trump_inside,trump,inside
1328074118923575297,ScottPresler,0.5336178541183472,0.011375322937965393,0.45500680804252625,trump_inside,trump,inside
1324070150719610882,ScottPresler,0.004699441604316235,0.9232766032218933,0.072023905813694,trump_inside,trump,inside
1325974553026306051,ScottPresler,0.008526940830051899,0.8030853271484375,0.1883876770734787,trump_inside,trump,inside
1328036755849818119,ScottPresler,0.8201613426208496,0.04045083746314049,0.1393878310918808,trump_inside,trump,inside
1326642049374801920,ScottPresler,0.015543379820883274,0.7981737852096558,0.18628279864788055,trump_inside,trump,inside
1323444172280549376,ScottPresler,0.968373715877533,0.006059126928448677,0.025567123666405678,trump_inside,trump,inside
1327313856952143872,kirstiealley,0.0065062339417636395,0.899361789226532,0.0941319465637207,trump_inside,trump,inside
1326140182391889920,kirstiealley,0.056918203830718994,0.2648408114910126,0.678240954875946,trump_inside,trump,inside
1324364900215463938,kirstiealley,0.020046964287757874,0.223774716258049,0.7561783194541931,trump_inside,trump,inside
1327489466802507777,kirstiealley,0.08428048342466354,0.019548065960407257,0.8961713910102844,trump_inside,trump,inside
1324878526563147777,kirstiealley,0.015438253991305828,0.3675459027290344,0.6170158386230469,trump_inside,trump,inside
1324036905323954177,kirstiealley,0.018409082666039467,0.5477644205093384,0.4338265061378479,trump_inside,trump,inside
1327369425926844416,RM_new3,0.8874639868736267,0.010589228011667728,0.10194671154022217,trump_inside,trump,inside
1323573412820787200,k9_bad,0.3756884038448334,0.07311945408582687,0.5511921644210815,trump_inside,trump,inside
1325436517972660224,k9_bad,0.8847065567970276,0.04906380921602249,0.06622965633869171,trump_inside,trump,inside
1330109726487621634,AmateurMmo,0.4833795130252838,0.020470134913921356,0.4961504340171814,trump_inside,trump,inside
1324114694391635968,AmateurMmo,0.013780565932393074,0.8330828547477722,0.15313659608364105,trump_inside,trump,inside
1324050594278055938,AmateurMmo,0.07324957102537155,0.13569127023220062,0.7910592555999756,trump_inside,trump,inside
1329847312160579590,AmateurMmo,0.6612274050712585,0.03151800483465195,0.3072545826435089,trump_inside,trump,inside
1328049200530132992,AmateurMmo,0.8342518210411072,0.011251401156187057,0.15449677407741547,trump_inside,trump,inside
1323810595129466881,AmandaHead,0.04028671234846115,0.009732579812407494,0.9499807357788086,trump_inside,trump,inside
1326436671785611264,rhowardbrowne,0.010525294579565525,0.7640759944915771,0.22539862990379333,trump_inside,trump,inside
1324043558219927554,rhowardbrowne,0.5181798338890076,0.023000352084636688,0.45881980657577515,trump_inside,trump,inside
1324711884998803460,John_F_Kennnedy,0.04469645768404007,0.32957109808921814,0.625732421875,trump_inside,trump,inside
1323899788987826176,John_F_Kennnedy,0.012271640822291374,0.8782705664634705,0.10945781320333481,trump_inside,trump,inside
1325948106798665728,John_F_Kennnedy,0.6128961443901062,0.009054053574800491,0.3780498206615448,trump_inside,trump,inside
1327828808372805637,John_F_Kennnedy,0.00958580058068037,0.7117915749549866,0.27862265706062317,trump_inside,trump,inside
1327777237295370241,Trumplovens,0.15579330921173096,0.12108918279409409,0.7231175303459167,trump_inside,trump,inside
1331079865517314048,telb77,0.6816790699958801,0.014248869381844997,0.3040720820426941,trump_inside,trump,inside
1326975823241342976,telb77,0.693507194519043,0.02841733582317829,0.2780754864215851,trump_inside,trump,inside
1327483728801697792,JPMediaBoss,0.035869013518095016,0.10782943665981293,0.8563016057014465,trump_inside,trump,inside
1329350185093238785,Falgi,0.010336929932236671,0.8979793787002563,0.09168368577957153,trump_inside,trump,inside
1324150559209746433,Matthew50095058,0.015545683912932873,0.7558768391609192,0.22857746481895447,trump_inside,trump,inside
1324489535707893761,NikkiHaley,0.011905647814273834,0.9096155166625977,0.07847882062196732,trump_inside,trump,inside
1324465120030859265,NikkiHaley,0.012778151780366898,0.7867370843887329,0.2004847526550293,trump_inside,trump,inside
1324484377615736842,NikkiHaley,0.02836219035089016,0.6674812436103821,0.3041565716266632,trump_inside,trump,inside
1324533489346224128,NikkiHaley,0.01332718413323164,0.8900529742240906,0.09661979228258133,trump_inside,trump,inside
1324384112669560832,Do_Or_Do_Notty,0.03657415136694908,0.44464385509490967,0.5187820196151733,trump_inside,trump,inside
1324406579987447809,rothfarms,0.014447982423007488,0.7408280968666077,0.24472390115261078,trump_inside,trump,inside
1328105110644396034,JohnOutbakjak,0.07993172854185104,0.013498272746801376,0.9065700769424438,trump_inside,trump,inside
1330644076648009728,lgtmarketing,0.8641183972358704,0.006368547212332487,0.12951305508613586,trump_inside,trump,inside
1330589091809865729,lgtmarketing,0.7348752617835999,0.021106235682964325,0.24401846528053284,trump_inside,trump,inside
1329246470281814016,NorCalSean77,0.07268676906824112,0.012567791156470776,0.9147454500198364,trump_inside,trump,inside
1323618705104871425,pghowie3,0.46917521953582764,0.14605958759784698,0.3847652077674866,trump_inside,trump,inside
1323679291620675586,MAGAozzieAGAM,0.06480742990970612,0.016926290467381477,0.9182662963867188,trump_inside,trump,inside
1325334630086578176,EnriqueAleTV,0.4714483618736267,0.06368657201528549,0.4648650884628296,trump_inside,trump,inside
1327630684022837256,LATAMforTRUMP,0.1141030490398407,0.017787910997867584,0.8681090474128723,trump_inside,trump,inside
1327987735475445761,LATAMforTRUMP,0.011143303476274014,0.7502891421318054,0.2385675311088562,trump_inside,trump,inside
1325763807948451841,LATAMforTRUMP,0.1298724263906479,0.41621243953704834,0.4539150893688202,trump_inside,trump,inside
1328809711517331457,LATAMforTRUMP,0.011032572016119957,0.7919780015945435,0.19698937237262726,trump_inside,trump,inside
1315826749998014464,PatriotBluesT,0.9507594704627991,0.006960476748645306,0.042280007153749466,trump_inside,trump,inside
1330201432306364421,PatriotBluesT,0.07268676906824112,0.012567791156470776,0.9147454500198364,trump_inside,trump,inside
1324746810041102337,PatriotBluesT,0.046958956867456436,0.6049708724021912,0.3480701446533203,trump_inside,trump,inside
1330634328141746176,PatriotBluesT,0.6229454874992371,0.016728242859244347,0.36032620072364807,trump_inside,trump,inside
1324891623503880199,PatriotBluesT,0.7332716584205627,0.037107810378074646,0.229620561003685,trump_inside,trump,inside
1326911348010266625,PatriotBluesT,0.9647031426429749,0.00395433371886611,0.0313425250351429,trump_inside,trump,inside
1294811003805413379,PatriotBluesT,0.011557196266949177,0.8386605381965637,0.1497822254896164,trump_inside,trump,inside
1324468465202319367,PatriotBluesT,0.10496386140584946,0.20090562105178833,0.694130539894104,trump_inside,trump,inside
1324167902967320581,David_MagaUSA,0.8943886756896973,0.007810151670128107,0.09780121594667435,trump_inside,trump,inside
1324069341143420928,David_MagaUSA,0.26592350006103516,0.019444717094302177,0.7146317958831787,trump_inside,trump,inside
1324115598448709633,David_MagaUSA,0.5235394239425659,0.023488851264119148,0.4529717266559601,trump_inside,trump,inside
1326205536816271360,DonnaWR8,0.9291109442710876,0.007012554444372654,0.06387658417224884,trump_inside,trump,inside
1323555292639076353,DonnaWR8,0.9733240604400635,0.005032778717577457,0.02164311148226261,trump_inside,trump,inside
1324304742995152896,DonnaWR8,0.9853235483169556,0.003268452128395438,0.011408062651753426,trump_inside,trump,inside
1325948438853390338,DonnaWR8,0.08166827261447906,0.08076544851064682,0.8375662565231323,trump_inside,trump,inside
1327660207074406401,DonnaWR8,0.06929412484169006,0.01265706866979599,0.9180488586425781,trump_inside,trump,inside
1326034281567645696,ChristieC733,0.08428048342466354,0.019548065960407257,0.8961713910102844,trump_inside,trump,inside
1326704316724506625,Mikem2020Cult45,0.04141969233751297,0.31747400760650635,0.641106367111206,trump_inside,trump,inside
1325924151488618510,Shocked100,0.3788744807243347,0.03221401572227478,0.5889114737510681,trump_inside,trump,inside
1327254057518587909,Shocked100,0.9490480422973633,0.003968304954469204,0.046983689069747925,trump_inside,trump,inside
1327328157742096392,Shocked100,0.8421721458435059,0.009033202193677425,0.14879468083381653,trump_inside,trump,inside
1331017716161933312,Shocked100,0.1151907742023468,0.019559891894459724,0.8652492761611938,trump_inside,trump,inside
1328536917592387586,Shocked100,0.3498191237449646,0.018902165815234184,0.6312787532806396,trump_inside,trump,inside
1330143169216966658,Shocked100,0.10046489536762238,0.20056119561195374,0.6989738941192627,trump_inside,trump,inside
1329856565239820294,Shocked100,0.1172216534614563,0.03550494834780693,0.8472733497619629,trump_inside,trump,inside
1329955069509443584,Shocked100,0.5961358547210693,0.0205084178596735,0.3833557665348053,trump_inside,trump,inside
1327833254699798530,KarenHa49291218,0.14867809414863586,0.07678283751010895,0.774539053440094,trump_inside,trump,inside
1325960781381373953,David451David,0.5594459772109985,0.007277401629835367,0.4332766532897949,trump_inside,trump,inside
1325528928514011136,AnonsSynonymous,0.027668172493577003,0.1313031166791916,0.8410288095474243,trump_inside,trump,inside
1326038097126068224,sabrinabiagi3,0.0069429511204361916,0.9430318474769592,0.05002512410283089,trump_inside,trump,inside
1331048358996283394,jen_runner,0.036447785794734955,0.1071389839053154,0.8564132452011108,trump_inside,trump,inside
1324004268676972546,DHS_Wolf,0.008422128856182098,0.7907347083091736,0.2008432000875473,trump_inside,trump,inside
1327076711784198145,DHS_Wolf,0.0562262125313282,0.6999683976173401,0.2438054233789444,trump_inside,trump,inside
1324573455552073729,DHS_Wolf,0.01426615659147501,0.5632726550102234,0.4224611520767212,trump_inside,trump,inside
1328834338822172675,DHS_Wolf,0.754235565662384,0.009620524942874908,0.23614390194416046,trump_inside,trump,inside
1324007061248761862,DHS_Wolf,0.15247732400894165,0.10627055913209915,0.741252064704895,trump_inside,trump,inside
1324464991102210049,DHS_Wolf,0.010302805341780186,0.8119043707847595,0.1777927577495575,trump_inside,trump,inside
1324376206712672256,DHS_Wolf,0.012015894055366516,0.5881764888763428,0.3998076617717743,trump_inside,trump,inside
1324275001328107521,DHS_Wolf,0.021085554733872414,0.8616043925285339,0.11730995774269104,trump_inside,trump,inside
1327388454045458433,DHS_Wolf,0.008821145631372929,0.8486056923866272,0.14257319271564484,trump_inside,trump,inside
1327340987505664001,DHS_Wolf,0.016176965087652206,0.6971827149391174,0.2866402566432953,trump_inside,trump,inside
1323729473603325955,TimMurtaugh,0.7345744371414185,0.006350058596581221,0.2590755224227905,trump_inside,trump,inside
1326588075829579790,Black_C_Patriot,0.8408557176589966,0.008533123880624771,0.15061113238334656,trump_inside,trump,inside
1325139628878409729,DC_Draino,0.012042754329741001,0.844640851020813,0.14331647753715515,trump_inside,trump,inside
1325948903078944768,DC_Draino,0.024937739595770836,0.3986712098121643,0.5763909816741943,trump_inside,trump,inside
1325239486880444416,DC_Draino,0.7389761209487915,0.003061023075133562,0.2579628527164459,trump_inside,trump,inside
1323766999634292736,DC_Draino,0.9330919981002808,0.004523771349340677,0.0623842254281044,trump_inside,trump,inside
1323893016998731777,DC_Draino,0.0505843348801136,0.5427496433258057,0.40666601061820984,trump_inside,trump,inside
1327772135880753154,DC_Draino,0.016073480248451233,0.8516159653663635,0.13231056928634644,trump_inside,trump,inside
1327694810652807170,DC_Draino,0.008235998451709747,0.8714667558670044,0.12029733508825302,trump_inside,trump,inside
1324397164450271232,HawleyMO,0.38055285811424255,0.09243882447481155,0.5270082950592041,trump_inside,trump,inside
1327295799777243137,HawleyMO,0.014114435762166977,0.868485689163208,0.11739986389875412,trump_inside,trump,inside
1324507158508130312,HawleyMO,0.0101747065782547,0.8078771233558655,0.18194825947284698,trump_inside,trump,inside
1329549093518106625,HawleyMO,0.036189183592796326,0.38357269763946533,0.5802381038665771,trump_inside,trump,inside
1324466714067701761,HawleyMO,0.08973273634910583,0.1922646313905716,0.7180027365684509,trump_inside,trump,inside
1324874004461735937,HawleyMO,0.009257367812097073,0.9187867045402527,0.07195592671632767,trump_inside,trump,inside
1323617591219408896,Quickwitnitwit,0.43642792105674744,0.11400045454502106,0.4495716691017151,trump_inside,trump,inside
1325987182549504005,JanielovesDJT,0.07020748406648636,0.02628813497722149,0.9035043716430664,trump_inside,trump,inside
1325987182549504005,JanielovesDJT,0.07020748406648636,0.02628813497722149,0.9035043716430664,trump_inside,trump,inside
1326974620407312393,laststandofusa,0.20139499008655548,0.06940813362598419,0.7291969060897827,trump_inside,trump,inside
1327469013555929089,KevinHarley5,0.03150486573576927,0.13980482518672943,0.8286903500556946,trump_inside,trump,inside
1327291038361395203,WatchChad,0.8324068784713745,0.0028240440879017115,0.1647690236568451,trump_inside,trump,inside
1324438822768177153,WatchChad,0.008840818889439106,0.8731164932250977,0.11804263293743134,trump_inside,trump,inside
1326126585091555329,WatchChad,0.1101456806063652,0.2731143534183502,0.6167399287223816,trump_inside,trump,inside
1330603975763169280,JoeShikhman,0.18725794553756714,0.00626695342361927,0.8064751029014587,trump_inside,trump,inside
1329969073510354944,RobArlett,0.07483820617198944,0.012557278387248516,0.9126045107841492,trump_inside,trump,inside
1329915190155112452,RobArlett,0.029729075729846954,0.3402364253997803,0.6300345063209534,trump_inside,trump,inside
1323874575113924611,RobArlett,0.009960750117897987,0.8503801226615906,0.13965918123722076,trump_inside,trump,inside
1329978813585842178,RobArlett,0.04648447409272194,0.17883414030075073,0.7746814489364624,trump_inside,trump,inside
1327419010166747136,LATiffani1,0.02254107967019081,0.6524139046669006,0.32504501938819885,trump_inside,trump,inside
1329283738757459969,LATiffani1,0.6323416829109192,0.17878292500972748,0.18887537717819214,trump_inside,trump,inside
1322224352360714240,KatherineWolfr2,0.3727986514568329,0.06879895180463791,0.558402419090271,trump_inside,trump,inside
1329519894854049796,AppSame,0.9844398498535156,0.005030899774283171,0.010529189370572567,trump_inside,trump,inside
1324564068649168898,AppSame,0.6544559597969055,0.08451642841100693,0.26102760434150696,trump_inside,trump,inside
1323626170101895168,AppSame,0.9335955381393433,0.00680928397923708,0.05959513410925865,trump_inside,trump,inside
1324524523476127747,AppSame,0.7990747094154358,0.018538936972618103,0.1823863834142685,trump_inside,trump,inside
1324522125735137280,AppSame,0.9395500421524048,0.005968334153294563,0.054481618106365204,trump_inside,trump,inside
1326315164904382464,AppSame,0.2773643434047699,0.08958618342876434,0.633049488067627,trump_inside,trump,inside
1329774131844243456,AppSame,0.9815368056297302,0.0030743777751922607,0.015388785861432552,trump_inside,trump,inside
1330595657510424576,ePearce4Q,0.021494418382644653,0.7528254389762878,0.22568011283874512,trump_inside,trump,inside
1325593854398111745,hockeygrandma23,0.006246527191251516,0.9114128351211548,0.08234065771102905,trump_inside,trump,inside
1327079011319689216,PamKirby,0.031123891472816467,0.0672333762049675,0.9016427397727966,trump_inside,trump,inside
1323960074151305220,Michael_Heaver,0.030773624777793884,0.541316568851471,0.42790982127189636,trump_inside,trump,inside
1324438298379481089,Michael_Heaver,0.019531374797225,0.712726354598999,0.2677423059940338,trump_inside,trump,inside
1318707303584047117,AngelWarrior321,0.6947967410087585,0.02812453731894493,0.2770787477493286,trump_inside,trump,inside
1324959057606668288,AngelWarrior321,0.5776475667953491,0.016006875783205032,0.40634554624557495,trump_inside,trump,inside
1326588111682478080,AngelWarrior321,0.044174786657094955,0.17148515582084656,0.7843400835990906,trump_inside,trump,inside
1324045276487831552,AngelWarrior321,0.21290990710258484,0.3654252588748932,0.4216648042201996,trump_inside,trump,inside
1323382561867997184,PVTrump,0.1465202420949936,0.0467580109834671,0.8067217469215393,trump_inside,trump,inside
1328159373219205120,PVTrump,0.360421359539032,0.03609437122941017,0.6034842729568481,trump_inside,trump,inside
1323441547086426112,PVTrump,0.9828274250030518,0.00306638958863914,0.014106224291026592,trump_inside,trump,inside
1329441216199585793,PVTrump,0.3524264097213745,0.07467903941869736,0.5728945136070251,trump_inside,trump,inside
1327780781637439488,PVTrump,0.8803971409797668,0.019811436533927917,0.09979142248630524,trump_inside,trump,inside
1327822577167970309,TXWOP_45,0.9170051217079163,0.006972674746066332,0.07602214068174362,trump_inside,trump,inside
1327820377670774786,TXWOP_45,0.02961953543126583,0.7142812609672546,0.2560991644859314,trump_inside,trump,inside
1324503736920793088,RealJamesWoods,0.11464498192071915,0.016743570566177368,0.8686114549636841,trump_inside,trump,inside
1329538089031770117,RealJamesWoods,0.609764039516449,0.022208375856280327,0.36802756786346436,trump_inside,trump,inside
1325793366802624512,RealJamesWoods,0.01979058049619198,0.8578764796257019,0.12233296036720276,trump_inside,trump,inside
1327394977576591360,RealJamesWoods,0.0071086399257183075,0.8951408267021179,0.09775055199861526,trump_inside,trump,inside
1328831416881139714,Johnny_Cue_17,0.9054648280143738,0.007275572046637535,0.08725957572460175,trump_inside,trump,inside
1329072211227971584,Johnny_Cue_17,0.04744734242558479,0.25991159677505493,0.6926410794258118,trump_inside,trump,inside
1329005652241485824,Gottabfishin,0.009230628609657288,0.8851800560951233,0.10558934509754181,trump_inside,trump,inside
1324137546125815809,drawandstrike,0.09684254229068756,0.07392784208059311,0.8292296528816223,trump_inside,trump,inside
1327672471940706305,HyltonRobin,0.1370096504688263,0.017933454364538193,0.8450568318367004,trump_inside,trump,inside
1329648652550238208,heatherjones333,0.4872046709060669,0.16650201380252838,0.34629327058792114,trump_inside,trump,inside
1326748574131122176,Big_Red_Wave,0.7016546130180359,0.014215127564966679,0.2841302156448364,trump_inside,trump,inside
1327952396463509505,ericbolling,0.06499191373586655,0.03638481721282005,0.8986231684684753,trump_inside,trump,inside
1328203922335559682,ericbolling,0.9720945358276367,0.003910942934453487,0.023994499817490578,trump_inside,trump,inside
1327849448546988032,ericbolling,0.021259501576423645,0.8500680327415466,0.1286725103855133,trump_inside,trump,inside
1327823636024217606,ericbolling,0.9692624807357788,0.003555750474333763,0.027181819081306458,trump_inside,trump,inside
1327840464620433408,ericbolling,0.08070982247591019,0.0158647820353508,0.9034253358840942,trump_inside,trump,inside
1327975359653040129,ericbolling,0.006774075794965029,0.9203250408172607,0.07290080934762955,trump_inside,trump,inside
1328094668819750912,ericbolling,0.022902514785528183,0.3769031763076782,0.6001943349838257,trump_inside,trump,inside
1327821835413708800,ericbolling,0.01155568566173315,0.8668910264968872,0.12155333161354065,trump_inside,trump,inside
1325961673648328704,ericbolling,0.017024844884872437,0.6313897967338562,0.35158538818359375,trump_inside,trump,inside
1329237676151566336,CodeOfPatriots,0.017660053446888924,0.7902631163597107,0.19207678735256195,trump_inside,trump,inside
1325623018186543104,BlueSkyUp8,0.027572177350521088,0.756364107131958,0.21606366336345673,trump_inside,trump,inside
1329579376380436483,mabomm1,0.8699609637260437,0.004715374670922756,0.12532371282577515,trump_inside,trump,inside
1326349341561397249,mabomm1,0.2464701533317566,0.04813234508037567,0.7053974866867065,trump_inside,trump,inside
1325767297492013057,swimjohn2199,0.011570438742637634,0.7561806440353394,0.23224900662899017,trump_inside,trump,inside
1325373870082195460,1Naasty,0.06662410497665405,0.01898948848247528,0.9143863916397095,trump_inside,trump,inside
1329132206367911936,1Naasty,0.3597886860370636,0.005895879119634628,0.6343154311180115,trump_inside,trump,inside
1324851808016228353,TrueCanuck11,0.03278638422489166,0.2881312966346741,0.6790822744369507,trump_inside,trump,inside
1324118431764013058,Eric_Ericeira,0.9645442962646484,0.0040287752635777,0.03142694756388664,trump_inside,trump,inside
1326577416072908800,Boyd_2650,0.07855337113142014,0.014278958551585674,0.9071677327156067,trump_inside,trump,inside
1330533206169325569,Boyd_2650,0.8467516899108887,0.00982210598886013,0.14342620968818665,trump_inside,trump,inside
1327694184870940673,kaiaka,0.561569333076477,0.025007380172610283,0.4134232699871063,trump_inside,trump,inside
1324003704710844420,LevequeThots,0.008383247070014477,0.6920652985572815,0.29955148696899414,trump_inside,trump,inside
1324566729415118849,michaeljknowles,0.4903620481491089,0.0546894408762455,0.4549485445022583,trump_inside,trump,inside
1323759258190622725,tomborelli,0.044884227216243744,0.38463759422302246,0.5704781413078308,trump_inside,trump,inside
1329222497443721225,tomborelli,0.008153161965310574,0.8627699017524719,0.1290769875049591,trump_inside,trump,inside
1323601036096032775,tomborelli,0.8841934204101562,0.003478736151009798,0.11232780665159225,trump_inside,trump,inside
1323626170101895168,tomborelli,0.9335955381393433,0.00680928397923708,0.05959513410925865,trump_inside,trump,inside
1324598572063490049,FREEDPeacock10,0.9387859106063843,0.0027107330970466137,0.05850336700677872,trump_inside,trump,inside
1325987182549504005,Baba9773,0.07020748406648636,0.02628813497722149,0.9035043716430664,trump_inside,trump,inside
1325467336002793473,ajf0626,0.9480686187744141,0.009783958084881306,0.04214742034673691,trump_inside,trump,inside
1330066455208079360,ajf0626,0.4466778635978699,0.06597057729959488,0.48735150694847107,trump_inside,trump,inside
1323345158675509254,RL9631,0.2835831046104431,0.03920424357056618,0.6772125959396362,trump_inside,trump,inside
1328765135830323201,RL9631,0.02200925536453724,0.027851229533553123,0.9501395225524902,trump_inside,trump,inside
1323446063320256512,RL9631,0.3001575469970703,0.07245262712240219,0.6273898482322693,trump_inside,trump,inside
1327747446710153217,RL9631,0.02373877912759781,0.599358081817627,0.37690311670303345,trump_inside,trump,inside
